id,movie,imbdrating,imbdratingcount,moviereleaseyear
258,It's Kind of a Funny Story (2010),7.2,77919,2010
257,Thor (2011),7.0,346716,2011
256,Kampf der Titanen (2010),5.8,184318,2010
255,Jack Reacher (2012),7.0,154573,2012
254,Nix wie weg - vom Planeten Erde (2013),5.9,14337,2013
253,Schwesterherzen - Ramonas wilde Welt (2010),6.7,10918,2010
252,Red Tails (2012),5.9,23547,2012
251,Alles erlaubt - Eine Woche ohne Regeln (2011),5.9,87157,2011
250,The Losers (2010),6.4,62886,2010
249,Extrem laut und unglaublich nah (2011),6.9,63516,2011
248,Die SchlÃ¼mpfe (2011),5.5,52989,2011
247,Alan Partridge: Alpha Papa (2013),7.1,13976,2013
246,The Crazies - FÃ¼rchte deinen NÃ¤chsten (2010),6.6,75953,2010
245,Der gestiefelte Kater (2011),6.7,86655,2011
244,Das A-Team - Der Film (2010),6.8,168808,2010
243,On the Road - Unterwegs (2012),6.1,24389,2012
242,Return to Babylon (2013),7.1,77,2013
241,Futility (2014),,,2014
240,71st Golden Globe Awards (2014),7.2,372,2014
239,The Tonight Show with Jay Leno Wanda Sykes/Thomas Haden Church/Dwight Yoakam (TV Episode 2014),,,2014
238,Short Term 12 (2013),8.1,14109,2013
237,Mud - Kein Ausweg (2012),7.5,71280,2012
236,Fruitvale Station (2013),7.5,25654,2013
235,Mike and Mike in the Morning Episode dated 29 August 2013 (TV Episode 2013),,,2013
234,The Tonight Show with Jay Leno Episode #21.170 (TV Episode 2013),,,2013
233,Flight (2012),7.3,193593,2012
232,Ebert Presents: At the Movies Episode #2.24 (TV Episode 2011),,,2011
231,Der Junge mit dem Fahrrad (2011),7.3,15253,2011
230,Le PassÃ© - Das Vergangene (2013),8.1,17579,2013
229,The Tonight Show with Jay Leno Episode #22.51 (TV Episode 2013),,,2013
228,Genug gesagt (2013),7.2,23038,2013
227,Frances Ha (2012),7.5,20887,2012
226,Pauw & Witteman Episode #7.63 (TV Episode 2012),,,2012
225,Starbuck (2011),7.3,9780,2011
224,Win Win (2011),7.2,40954,2011
223,Robot & Frank (2012),7.1,37150,2012
222,Wir sind die Millers (2013),7.1,174177,2013
221,Charlie Brooker's 2011 Wipe (TV Movie 2011),8.1,81,2011
220,Tang shan da di zhen (2010),7.6,5909,2010
219,Das erstaunliche Leben des Walter Mitty (2013),7.5,80326,2013
218,Kill the Boss (2011),6.9,257383,2011
217,Journey of Love - Das wahre Abenteuer ist die Liebe (2012),7.1,70752,2012
216,Ganz weit hinten (2013),7.4,63849,2013
215,The Kings of Summer (2013),7.2,29415,2013
214,Anchorman 2 (2013),6.8,45976,2013
213,Last Man Standing Stud Muffin (TV Episode 2014),7.6,21,2014
212,The Colony (2013),5.3,21527,2013
211,The Purge - Die SÃ¤uberung (2013),5.5,67643,2013
210,Europa Report (2013),6.5,28725,2013
209,Continuum (TV Series 2012â€“ ),7.9,29729,2012
208,In Time - Deine Zeit lÃ¤uft ab (2011),6.6,215143,2011
207,Saturday Night Live Alec Baldwin/Radiohead (TV Episode 2011),7.4,116,2011
206,Philomena (2013),7.7,26818,2013
205,Saving Mr. Banks (2013),7.7,45013,2013
204,The Tonight Show with Jay Leno Episode #21.212 (TV Episode 2013),,,2013
203,The Tonight Show with Jay Leno Episode #19.75 (TV Episode 2011),,,2011
202,Salt (2010),6.4,190735,2010
201,The 82nd Annual Academy Awards (2010),6.8,1173,2010
200,At the Movies Episode #8.37 (TV Episode 2011),,,2011
199,47 Ronin (2013),6.4,38099,2013
198,Wu xia (2011),7.1,7743,2011
197,Shaolin (2011),6.9,12905,2011
196,300: Rise of an Empire (2014),7.0,56680,2014
195,White House Down (2013),6.4,94851,2013
194,Drive (2011),7.9,335287,2011
193,King of Devil's Island (2010),7.4,9343,2010
192,The Devil's Double (2011),7.1,44018,2011
191,Get the Gringo (2012),7.1,67634,2012
190,Lone Survivor (2013),7.8,71512,2013
189,Se souvenir des cendres - Regards sur Incendies (2010),6.3,7,2010
188,Biutiful (2010),7.5,50603,2010
187,In einer besseren Welt (2010),7.7,25747,2010
186,Ip Man 3 (2015),,,2015
185,True Legend (2010),6.4,6020,2010
184,Legend of the Fist (2010),6.3,6330,2010
183,Kon-Tiki (2012),7.3,22702,2012
182,Guan yun chang (2011),6.0,2267,2011
181,Ip Man 2 (2010),7.6,42747,2010
180,Harry Potter und die HeiligtÃ¼mer des Todes - Teil 1 (2010),7.7,234523,2010
179,90210 Rats and Heroes (TV Episode 2010),7.4,57,2010
178,The Waiting Game (2012),,,2012
177,Verliebt und ausgeflippt (2010),7.7,39335,2010
176,Chelsea Lately Episode #7.191 (TV Episode 2013),,,2013
175,Der Hobbit - Eine unerwartete Reise (2012),8.1,438941,2012
174,Workaholics True Dromance (TV Episode 2012),8.2,93,2012
173,That Fellow in the Coat Top 10 Strangest/Most Annoying Academy Decisions (TV Episode 2012),,,2012
172,New in Paradise You Wanna See Something? (TV Episode 2013),8.2,65,2013
171,Eretz Nehederet Episode #11.8 (TV Episode 2014),,,2014
170,Special Chabbis (2013),7.8,13212,2013
169,Barfi! (2012),8.3,32832,2012
168,Submarine (2010),7.3,43917,2010
167,De Wereld Draait Door Episode #6.94 (TV Episode 2011),,,2011
166,Die EiskÃ¶nigin - VÃ¶llig unverfroren (2013),7.9,159512,2013
165,The Tonight Show with Jay Leno Episode #18.17 (TV Episode 2010),,,2010
164,Maltin on Movies Trouble with the Curve (TV Episode 2012),,,2012
163,13 Assassins (2010),7.6,40021,2010
162,21 Jump Street (2012),7.2,247076,2012
161,Ip Man Zero (2010),7.1,18336,2010
160,The Last Stand (2013),6.4,83979,2013
159,Das Bourne VermÃ¤chtnis (2012),6.7,167130,2012
158,Fast & Furious 6 (2013),7.2,198382,2013
157,The Expendables 2 (2012),6.8,179497,2012
156,Homefront (2013),6.5,29785,2013
155,The Raid (2011),7.6,92700,2011
154,Escape Plan (2013),6.8,88888,2013
153,Wolverine: Weg des Kriegers (2013),6.8,189340,2013
152,2 Guns (2013),6.8,91579,2013
151,Great Movie Mistakes 2: The Sequel (TV Movie 2011),5.9,25,2011
150,Four Twenty (2012),7.3,15,2012
149,127 Hours (2010),7.7,209297,2010
148,The Tonight Show with Jay Leno Episode #19.89 (TV Episode 2011),,,2011
147,The Flowers of War (2011),7.7,28583,2011
146,Conan Seven Salads for Seven Brothers Who Are Sexually Attracted to Salads (TV Episode 2011),8.0,13,2011
145,At the Movies Episode #10.22 (TV Episode 2013),,,2013
144,Let Me In (2010),7.2,69530,2010
143,Argo (2012),7.8,308561,2012
142,Pawn Stars Million Dali Baby (TV Episode 2013),6.3,10,2013
141,Castle The Lives of Others (TV Episode 2013),8.9,626,2013
140,Eine offene Rechnung (2010),6.9,46874,2010
139,The Nostalgia Critic Is it Right to Nitpick? (TV Episode 2013),8.1,20,2013
138,Brows Held High Yeelen (TV Episode 2013),,,2013
137,What Happens Next (2011),5.6,359,2011
136,Fast & Furious Five (2011),7.3,203466,2011
135,Englisch fÃ¼r AnfÃ¤nger (2012),7.9,12038,2012
134,Lunchbox (2013),8.0,7277,2013
133,Man lebt nur einmal (2011),8.1,26067,2011
132,Queen (2014),9.1,8769,2014
131,Udaan (2010),8.3,17246,2010
130,The Rotten Tomatoes Show Repo Men/The Bounty Hunter/The Runaways (TV Episode 2010),,,2010
129,Winter's Bone (2010),7.2,88851,2010
128,Big Bad Wolves (2013),7.1,2740,2013
127,Scott Pilgrim gegen den Rest der Welt (2010),7.5,200784,2010
126,Maltin on Movies Arbitrage (TV Episode 2012),,,2012
125,Prince of Persia: Der Sand der Zeit (2010),6.6,167079,2010
124,Weaverfish (2013),6.2,41,2013
123,J. Edgar (2011),6.6,79508,2011
122,The Man from Nowhere (2010),7.9,28184,2010
121,Ice Age 4 - Voll verschoben (2012),6.7,95964,2012
120,Die Croods (2013),7.3,90161,2013
119,Rio (2011),7.0,116167,2011
118,Source Code (2011),7.5,270084,2011
117,Detachment (2011),7.7,37961,2011
116,Special Forces (2011),6.3,11399,2011
115,Moonrise Kingdom (2012),7.8,160533,2012
114,Der Ghostwriter (2010),7.3,110856,2010
113,Unknown Identity (2011),6.9,160000,2011
112,The Twenty-Eight Hits for Laughs Who the Hell Is Orlando Bloom? Gossip Ladies Mentioned Areallyman007's Channel (TV Episode 2011),7.3,10,2011
111,Pirates of the Caribbean - Fremde Gezeiten (2011),6.7,258919,2011
110,Thor - The Dark Kingdom (2013),7.3,191317,2013
109,Demo Reel Lost in Translation (Bromance Version) (TV Episode 2012),7.9,9,2012
108,Die Legende der WÃ¤chter (2010),7.0,51727,2010
107,Assassin's Creed III (Video Game 2012),8.9,5221,2012
106,Vielleicht lieber morgen (2012),8.1,224570,2012
105,Der Mandant (2011),7.3,133277,2011
104,Dallas Buyers Club (2013),8.0,121583,2013
103,Das Leuchten der Stille (2010),6.2,61269,2010
102,Supernatural Time After Time (TV Episode 2012),8.8,1103,2012
101,Die Monster Uni (2013),7.5,132191,2013
100,FÃ¼r immer Shrek (2010),6.4,99613,2010
99,Blue Valentine (2010),7.4,107863,2010
98,Lawless - Die Gesetzlosen (2012),7.3,129924,2012
97,Justified Decoy (TV Episode 2013),8.9,392,2013
96,The Nostalgia Chick What Women Want (TV Episode 2012),5.8,5,2012
95,True Grit - Vergeltung (2010),7.7,186209,2010
94,Gnomeo & Julia (2011),6.0,33763,2011
93,James Bond 007 - Skyfall (2012),7.8,378165,2012
92,Epic - Verborgenes KÃ¶nigreich (2013),6.7,54953,2013
91,The Nostalgia Critic Conan: Part 1 (TV Episode 2010),7.7,26,2010
90,Life of Pi: Schiffbruch mit Tiger (2012),8.1,297386,2012
89,Rum Diary (2011),6.2,70221,2011
88,Contagion (2011),6.7,147585,2011
87,The Runaways (2010),6.6,32087,2010
86,Conan A Renaissance Most Foul (TV Episode 2011),7.7,12,2011
85,Die Muppets (2011),7.2,61829,2011
84,Doctor Who: The Adventure Games - Blood of the Cybermen (Video Game 2010),8.2,30,2010
83,The Thing (2011),6.3,73267,2011
82,CSI - Den TÃ¤tern auf der Spur Strip Maul (TV Episode 2012),8.0,148,2012
81,Monsters (2010),6.4,58943,2010
80,Die Tribute von Panem - Catching Fire (2013),7.9,260431,2013
79,Melancholia (2011),7.1,94094,2011
78,Ironclad (2011),6.2,27085,2011
77,Lone Ranger (2013),6.6,117298,2013
76,Captain America: The First Avenger (2011),6.8,280412,2011
75,Side by Side (2012),7.7,7811,2012
74,Alice im Wunderland (2010),6.5,228380,2010
73,Into the White (2012),7.1,10324,2012
72,Saturday Night Live Charlie Day/Maroon 5 (TV Episode 2011),7.2,104,2011
71,42 (2013),7.6,44350,2013
70,Iron Man 2 (2010),7.1,336029,2010
69,Star Trek: Into Darkness (2013),7.9,270323,2013
68,Planet der Affen: Prevolution (2011),7.6,272843,2011
67,The Social Network (2010),7.8,334871,2010
66,Skins - Hautnah Thomas (TV Episode 2010),7.2,187,2010
65,John Carter: Zwischen zwei Welten (2012),6.6,166665,2012
64,Iron Man 3 (2013),7.4,349551,2013
63,Man of Steel (2013),7.4,359724,2013
62,Atrocious (2010),5.1,2984,2010
61,We Need to Talk About Kevin (2011),7.5,65660,2011
60,Verblendung (2011),7.9,245900,2011
59,The Fighter (2010),7.9,200800,2010
58,The Ides of March - Tage des Verrats (2011),7.2,154409,2011
57,Die Kunst zu gewinnen - Moneyball (2011),7.6,221172,2011
56,Captain Phillips (2013),8.0,176065,2013
55,Nebraska (2013),7.9,38035,2013
54,Ein riskanter Plan (2012),6.6,99177,2012
53,Contraband (2012),6.5,82124,2012
52,Jo NesbÃ¸'s Headhunters (2011),7.6,57127,2011
51,Der groÃŸe Crash (2011),7.1,68616,2011
50,Side Effects - TÃ¶dliche Nebenwirkungen (2013),7.1,105194,2013
49,Conjuring - Die Heimsuchung (2013),7.6,165388,2013
48,Ohne Limit (2011),7.4,289299,2011
47,30 Minuten oder weniger (2011),6.2,64192,2011
46,The Town - Stadt ohne Gnade (2010),7.6,222924,2010
45,Tales from the Warner Bros. Lot - Geschichten vom StudiogelÃ¤nde (2013),6.8,21,2013
44,Bones - Die KnochenjÃ¤gerin The Proof in the Pudding (TV Episode 2010),8.5,345,2010
43,Cinemassacre's Monster Madness The Manitou (TV Episode 2010),7.3,6,2010
42,Elizabeth Taylor: A Tribute (TV Movie 2011),7.0,6,2011
41,Centurion (2010),6.4,51500,2010
40,The Descendants - Familie und andere Angelegenheiten (2011),7.4,164099,2011
39,50/50 - Freunde fÃ¼rs (Ãœber)leben (2011),7.8,207726,2011
38,Lincoln (2012),7.5,146016,2012
37,Smashing UK Top 10 Top 10 Film Directors (TV Episode 2013),6.3,8000,2013
36,Biography Milton Berle: Mr. Television (TV Episode),6.3,5000,2010
35,Dark Shadows (2012),6.3,147014,2012
34,Adventures in the Sin Bin (2012),5.4,267,2012
33,Blue Jasmine (2013),7.4,74652,2013
32,Silver Linings (2012),7.9,354393,2012
31,Midnight in Paris (2011),7.7,221572,2011
30,Hereafter - Das Leben danach (2010),6.5,69425,2010
29,The Tree of Life (2011),6.7,108560,2011
28,Parks and Recreation Eagleton (TV Episode 2011),8.3,308,2011
27,Robin Hood (2010),6.7,166816,2010
26,Videoclub (2013),4.9,18,2013
25,Die Jagd (2012),8.3,80966,2012
24,12 Years a Slave (2013),8.3,161237,2013
23,Rush - Alles fÃ¼r den Sieg (2013),8.3,142959,2013
22,Django Unchained (2012),8.5,568296,2012
21,Nader und Simin - eine Trennung (2011),8.5,105123,2011
20,Her (2013),8.3,98365,2013
19,Ziemlich beste Freunde (2011),8.6,286016,2011
18,Tropa de Elite 2 - O Inimigo Agora Ã‰ Outro (2010),8.1,46844,2010
17,The King's Speech (2010),8.1,325645,2010
16,Lego (2014),8.3,52708,2014
15,Gravity (2013),8.1,341562,2013
14,The Help (2011),8.1,220355,2011
13,Prisoners (2013),8.1,184698,2013
12,Inception (2010),8.8,942259,2010
11,The Dark Knight Rises (2012),8.6,758626,2012
10,Warrior (2011),8.3,220357,2011
9,Die Frau die singt - Incendies (2010),8.2,45292,2010
8,Harry Potter und die HeiligtÃ¼mer des Todes - Teil 2 (2011),8.1,346862,2011
7,Der Hobbit - Smaugs EinÃ¶de (2013),8.1,239935,2013
6,Shutter Island (2010),8.1,495936,2010
5,The Wolf of Wall Street (2013),8.4,285401,2013
4,Black Swan (2010),8.1,413273,2010
3,DrachenzÃ¤hmen leicht gemacht (2010),8.2,285643,2010
2,Marvel's The Avengers (2012),8.2,638083,2012
1,Toy Story 3 (2010),8.5,356405,2010
